premise	hypo	label
olet hyvin onnekas, kun törmäsin autoni uhkaan, tietenkin meillä on hieman kylmempi sää täällä ja olin asettanut hätäjarrutuksen, kun olimme ilmeisesti pakkasessa	Minulla oli autossa ongelmia kylmällä säällä.	entailment
Se on villi ja tuulenpitävä, ja sen rajallinen kasvillisuus on kaukana vehreästä sisustuksesta.	Viljelijät ovat jo pitkään halunneet rakentaa talonsa sisätiloissa tämän vuoksi.	neutral
Tasavallan kansalaiset kohtaavat mahdollisuuden juosta vuonna 1998 diskredoidulla, epäsuosittavalla puhujalla, joka on kuitenkin mahdotonta sulkea pois ja jolla ei ole mitään saavutusta.	Tasavallan puhuja on hyväksynyt vain 27%.	neutral
Malesia on ylittänyt kävijöiden odotukset hiekkarannoilta, leveiltä ruskilta joilta ja syvistä metsistä, nouseviin pilvenpiirtäjiin ja laajaan väylään.	Malesia on täynnä niin monia luonnollisia ja ihmisen tekemiä ihmeitä, joiden on määrä ylittää matkailijan odotukset.	entailment
Ennen vuotta 1980 liittovaltion laki kielsi korkojen syntymisen liittovaltion vakuutettujen pankkien ylläpitämille tileille.	Liittovaltion laki kieltää tilien tarkastamisen, mutta nyt se on yleinen käytäntö.	neutral
Kolme vuosisataa myöhemmin, ei niin paljon ole muuttunut ”kansainvälisten pankkien pisteet ovat täällä, juhlittujen korujen, oikeusministeriön ja Ritz-hotellin kanssa.	Seitsemäntoista kansainvälistä pankkia löytyy täältä.	neutral
He voivat jopa istua kuljettajan vieressä.	Kuljettajan vieressä oleva istuin antaa parhaat näkymät.	neutral
joten et tunne, että te todella työskentelet kovasti, kun olet vedessä	Onko uinti yhtä suuri kuin aerobic?	neutral
Jon, joka vielä katsoi Adrinin silmien läpi, näki pahan terävän terän, joka puhkesi Kalin rinnassa.	Terä meni Kalin rinnassa.	entailment
Selkeä taivaslaki-analyysi sisältää kvantitatiivisen arvion vain kahdesta ympäristöilmiön näkyvyydestä ja otsonin vaikutuksista maatalouteen.	Analyysimme sisältää laadullisen arvion vain kahdesta ympäristöilmiön näkyvyydestä ja otsonivaikutuksista maatalouteen.	contradictory
Useat hiljattain kunnostetut huoneet näyttävät Howard Ceterin vuonna 1922 Tutankhamunin haudassa yli 1700 kohdetta.	Monet huoneet on hiljattain kunnostettu, mutta ei tätä.	neutral
"Se on ""heille"", kuten sanot täällä. ""Sitten hän yhtäkkiä kysyi:"" Oletko sormenjälkien tuomari, ystäväni? "" """	Pystytkö antamaan päätöksiä sormien merkinnöistä?	entailment
Niin sanottu Houston! Tämä yksi ongelma, Denise tai ehkä Dennis, toisti.	Kysymys on ilmoittajan sukupuolesta.	entailment
Näiden tietojen analyysi paljasti, että kukaan näistä organisaatioista ei määritellyt suunnittelun tarkasteluprosessia ja sen eri elementtejä täsmälleen samalla tavalla.	Monilla organisaatioilla on radikaalisti erilainen lähestymistapa suunnittelun tarkasteluprosessiin.	neutral
Toivoin ja rukoilin, ettei Johnille myöskään tapahdu.	Toivottavasti John ymmärtää sen.	contradictory
Se on myös osa Slate-lehden pysyvää kokoelmaa, a k a Komposti, ja voit nähdä sen uudelleen napsauttamalla tätä.	Slate Magazine -lehdessä ei ole pysyvää kokoelmaa.	contradictory
Okei, että minulla on viisi lasta yhdessä	Minulla ei ole lapsia.	contradictory
Mutta älkää antako se estää sinua.	On vaikeaa, ja monet ihmiset ovat lannistuneet sen takia.	neutral
Mikä on täysin sietämätöntä, on tarkasti lainattava ja nähtävissä - jopa itse - olemaan parempi kuin sinä olet.	Mikä on täysin sietämätöntä on tarkasti noteerattu ja silti tulla huonosti.	neutral
Mutta kun Mir kellui kiertoradalla, Neuvostoliitto hajosi.	Neuvostoliitto aloitti Mirin kiertoradalle.	entailment
Näin ollen Zapruderin elokuvan lopullinen ilmestys on läheisessä tarkastelussa, että Abraham Zapruder oli itse salaliitto.	Zapruderin elokuvassa paljastui, että hän oli salaliitto, tämä oli yleisölle järkyttävä.	neutral
joten otimme johdinsarjan ulos ja moottorin ja voimansiirron ja kaiken muun, ja panimme sen palamaan kuoreen, jossa meillä oli kuori kaikki hiekkapuhallettu ja maalattu, ja hän rakensi melko paljon autoa niin	Siirrimme moottorin ja lähetyksen toiseen kehoon.	entailment
Apuohjelman maksimointi haluaa hankkia monia asioita, kuten käteistä, mutta myös sellaisia asioita, kuten matkoja rannalle, aikaa katsella televisiota, ihastuttavia grandkideja ja (todennäköisesti tässä tapauksessa tärkeintä) ammatillista arvovaltaa.	Joku, joka ei halua hankkia monia asioita, on apuohjelman maksimointi.	contradictory
"Joka tapauksessa omistajaa tai omistajia ei voida tunnistaa ""Anse otti kolme muskettisoturia."	On olemassa varma tapa tunnistaa omistaja. Anse laittoi kirjan alas.	contradictory
4 miljoonaa euroa, joka jaetaan valtakunnallisesti.	Saksan pääministerin mukaan 4 miljoonaa jaetaan valtakunnallisesti.	neutral
kyllä, koska kaikki muut kasvavat	kyllä, kaikki muut eivät koskaan kasva	contradictory
He arvostelevat kasvavan lainopiskelijoiden kutsua, jotka ovat ensimmäistä kertaa osoittaneet tutkinnon suorittaneille uudessa suunnassa ja opettamassa heille, miten päästä sinne.	He eivät vastaa oikeuskoulujen poolin kutsuun.	contradictory
Minulla on ollut mahdollisuus, että minulla oli mahdollisuus lopettaa ja uh L O A ja takaisin L O A	Minulla ei ollut koskaan mahdollisuutta lopettaa LOA: ta.	contradictory
en ole Cape Codissa, ja olen oh viiden minuutin ajomatkan päässä Rhode Islandista	Olen noin viisi minuuttia Rhode Islandista, ei Cape Codista.	entailment
Että arvostat alkuperääsi, että pidät vanhoja tarinoita ja muistat vanhat moraalit.	Arvostat alkuperääsi paljon.	entailment
Sitten hänen täytyy uskaltaa uskoaan niin, että ihmiset, jotka eivät jaa sitä, eivät ota sitä vakavasti.	Hän katselee, mitä hän sanoo muille ihmisille, ettei he loukkaa heitä.	neutral
Löydä ottelu nähdäksesi vaikutuksen.	Jos haluat nähdä, mitä tapahtuu, lyö ottelu.	entailment
Vähemmän hienojakoisten hiukkasten pitoisuuksiin liittyvien näkyvyyden muutosten mittaamiseen voidaan käyttää useita niihin liittyviä toimenpiteitä.	Ensimmäinen menetelmä on paras käyttää.	neutral
”Täsmälleen”, hän nyökkäsi.	Hän vastasi.	entailment
Esimerkkinä kiireellisistä pro bono -vaatimuksista Dean Glen viittasi New Yorkin siviilioikeuteen, joka on maan vilkkain.	Probono-tarve on kiireellinen.	entailment
"Julius, sanoi Tuppence lujasti, ""lopeta kävely ylös ja alas."	Pidä kävelyä ylös ja alas Julius!	contradictory
Gaaaaandhi, mennyt poissa.	Gandhi on vieressäni.	contradictory
Aika kuvaa kaatumisen laskeutumista kirkkaassa yksityiskohdassa (aivan ulkomaalaiselle, joka antaa ensiapua haavoittuneelle kollegalle), ja myöntää sitten, että alennettu avaruusalus oli epäilemättä sotilaallinen ilmapallo.	Aika tarkoituksella harhauttaa lukijaa uskomaan ulkomaalaisen tarinan.	neutral
Tästä syystä heidän on allekirjoitettava tietyt sopimukset. '	Joitakin sopimuksia on allekirjoitettava, jotta niitä voidaan jatkaa.	entailment
Kun amerikkalainen diplomaatti, joka valvoo Kosovon kansainvälisiä rauhantarkastajia, syytti Serbian poliisia joukkomurhasta, Jugoslavian (ts.	Amerikkalainen diplomaatti on erittäin tyytyväinen työhönsä ja saavutuksiinsa.	neutral
Tänään Loire on unelias vesiväylä, joka juoksee syvästi vain sateilla tai kevään suluilla, ja sen hiekkarannat ja muta-asunnot tulevat saariksi kesän aikana.	Loiren hiekkarannoista tulee saaria kesällä.	entailment
Joskus ihmiset, jotka edustavat itseään, eivät edes tiedä tapauksensa merkittäviä tosiseikkoja.	Laki on hyvin helppo ymmärtää, joten edustaminen itse tuomioistuimessa on paras tapa voittaa asia.	contradictory
Alemman leikkauspisteen käyttö naisilla voi maksimoida seulontatestin suorituskyvyn.	Naaraspuoliset näytteet saattavat olla korkeampia, jos leikkauspisteet pienenevät.	entailment
Joidenkin työtyyppien suorittamiseksi virastossa GAO voi aluksi antaa vain puhelimen tai sähköpostiviestin ilmoituksen.	GAO voi antaa vain puhelin- tai sähköpostiviestejä.	entailment
Sijaitsee 85 km (53 mailia) Luoteis-Pariisista A13, D181 ja D5, tai junalla Gare St-Lazaresta Vernoniin.	Sivusto pääsee vain helikopterilla.	contradictory
Ca 'daan tunsi sydämensä hyppäävän.	Ca 'daanilla oli hidas, tasainen pulssi.	contradictory
Meillä on esimerkkejä näistä jättiläisistä ulkoisista planeeteista.	Joissakin suurissa elimissä on tällaisia tapauksia.	entailment
Okei, oletko uuden auton markkinoilla	Etsitkö uutta autoa?	entailment
Valkoinen nyökkäsi.	Valkoinen ravisti päätään ei.	contradictory
Olen minulle vakaasti sitä mieltä, että jos vietät sen	Jos sinulla on se, viettäkää se.	entailment
Riittävä DO säilytetään korvaamalla pusseissa olevan veden yläpuolella oleva ilma paineistetun kaasupullon hapella ja tiivistämällä pussit tai käyttämällä kannettavaa pumppua sisältävää ilmakiviä.	Riittävä DO korvaa ilman vedellä.	contradictory
Kaikki valheet eivät tietenkään ole valheita (valheen keskeinen ainesosa on tarkoituksellisuus).	Kaikki valheet ovat valheita, riippumatta tahallisuudesta.	contradictory
He työntivät tahtia oikein.	He työntivät tahtia.	entailment
Kasvihuonekaasupäästöjä olisi käsiteltävä ilmastonmuutoksen yhteydessä, jota presidentin kabinetitason työryhmä toteuttaa.	Kasvihuonekaasuja ja ilmastonmuutosta käsittelevät presidentin kabinetti.	entailment
Minulla oli mukava huone, jossa oli tyynyjä kaikkialla, ja jääkaappi ikuisesti varastoitiin rasvaisilla elintarvikkeilla.	Jääkaapissa oli lihotusruokia.	entailment
Henkilökohtaiset nettosäästöt	Pelkästään kansallisia ja valtion säästöjä.	contradictory
1.7, aiemmin metodologian siirtopaperi 7.	Se oli aiemmin paperi 7.	entailment
Viimeisten kahden vuosikymmenen aikana Comart on nähnyt Pine Tree -muutoksen roolin liittovaltion rahoituksen leikkausten ja tiukempien sääntöjen mukaisesti.	Männyn rooli on muuttunut viimeisten 20 vuoden aikana.	entailment
Mangrove-puita ja pensaita kasvaa rannikon suoalueella meri- ja makean veden välissä.	Mangrove-puut kasvavat rannikolla ja tarjoavat koteja paljon merielämää.	neutral
voimme liittää sen video- tai uh-stereojärjestelmäämme ja laittaa musiikkia elokuvaan ja se katkaisee taustan, jossa u-tallentimen juokseva ääni ja että	Voimme leikata kaikki taustamelun, kun kiinnitämme sen.	entailment
U. S. Army Engineers Corps (USACE), Rakennusteollisuusinstituutti (CII), 3 ja muut FFC: n ponnistelut sekä muut, lisätäkseen tutkimusta.	FFC lisää tutkimusta rahoittamalla alkuperäisiä tutkijoita vielä kolme vuotta.	neutral
Nykyisen lain mukaan LSC: n vastaanottajat voivat tarjota ulkomaalaiselle oikeusapua, jos ulkomaalainen on läsnä Yhdysvalloissa ja kuuluu johonkin useista nimetyistä	LK: n vastaanottajat voivat tarjota oikeusapua ulkomaalaisille.	entailment
Edinburghin eläintarhassa on kesäisin pingviini-paraati joka päivä.	Kaikki Edinburghin eläintarhan kesän kävijät näkevät pingviini-paraatit.	neutral
Hän sanoi, että hänen ongelmansa on kaikkien kaupungin virastojen nykyinen palkkaaminen.	Hänellä oli ongelma löytää työpaikka jäädyttämisen vuoksi.	neutral
Mutta tarkempi analyysi sääkartasta viittaa siihen, että Mother Nature todella suosii demokraatteja tänä vuonna.	Äiti Luonto on ollut demokratia vuosia.	neutral
Muualla suuret tapahtumat muuttivat maailman muotoa.	Suuret tapahtumat, jotka tapahtuivat, olivat tärkeitä.	neutral
Shenzhen oli Kiinan ensimmäinen talousvyöhyke.	Kiinassa oli Shenzhen, ja se oli Kiinan ensimmäinen ja ainoa talousvyöhyke.	neutral
Varaus hotelleihin, viidakkohakuihin ja Nepalin ja sen sisäisiin lentoihin voi olla vaikeaa vahvistaa vilkkaimmilla kausilla, jos odotat liian kauan.	Nepalissa ei ole turisti-kiinnostusta, ja tuskin kukaan ei ole vieraillut vuosikymmeninä.	contradictory
Mitä tehtäviä tai tehtäviä hankinta tukee?	Mikä on hankinnan tarkoitus tukea?	entailment
Hän olisi saattanut pitää ne siellä kiireessä.	He ovat saattaneet olla siellä kiireessä.	entailment
"Johnnies odottaa kuitenkin nyt. ""Yleisessä helpotuksessa Inglethorpin lähestyvässä lähdössä meillä oli eniten genialista aamiaista, jota olimme kokeneet tragedian jälkeen."	Pidimme ystävällisen aamiaisaterian, joka oli yksi parhaista tapahtuman jälkeen.	entailment
Voi peruna ne olivat herkullisia, mutta sinä et näytä saavan niin paljon tilaa heille	Perunat tarvitsevat paljon tilaa kasvaa.	neutral
Paikalliset kolumnistit ovat huomauttaneet useista virheistä ja perusteettomista tarinoista Davisin kahdessa kirjassa Los City of Quartzista (1990) ja pelko-ekologiasta (1998).	Pelko-ekologia oli kolumnistien mukaan virheitä, mutta Quartzin Los City ei ollut.	contradictory
Kuitenkin, jos se saadaan saadakseen potilaan hoitoon, tiedot on suojattu edellä mainituilla liittovaltion säännöksillä, jotka edellyttävät potilaan nimenomaista kirjallista lupaa, ennen kuin se voidaan jakaa muiden kanssa.	Jos potilas tarvitsee yhteyttä, tietoja ei vuotaa.	entailment
Sitten kun jokainen on mennyt, pysy katsomassa upeaa 13. vuosisadan veistettyä Angelin pilaria (Pilier des Anges) rauhassa.	On aina suuri joukko ihmisiä odottamaan Angelin pilaria.	neutral
Seitsemäntuhatta sotilasta Sir Ralph Abercrombyn alla laskeutui San Juanista itään ja tukki kaupungin.	Seitsemäntuhatta miestä tukki kaupungin.	entailment
Molempien yksiköiden kirjaama määrä on siirtävän yksikön omaisuuserän kirjanpitoarvo.	Tallennettu määrä oli selvästi yli 100 000 dollaria.	neutral
Vaihtoehtoisesti hän olisi voinut käyttää osoitettaan kristilliseen koalitioon viime perjantaina arvostellakseen uskonnollista suvaitsemattomuutta.	Hän olisi voinut puhua siitä, kuinka suvaitsevainen koalitio oli.	contradictory
Wordsworth nautti paljon Duddonin laaksosta ja Ulphan kylän ympärillä olevista rinteistä.	Wordsworth lambastoi usein Duddonin laakson rinteissään.	contradictory
Mutta on olemassa erilaisia kalastuksia.	On olemassa erilaisia tapoja kalastaa.	entailment
Osta pian tai voit unohtaa mahdollisuuden.	Älä osta, et menetä sitä.	contradictory
Koska typen oksidipäästöt johtavat pohjaveden otsonin muodostumiseen, NOx-päästöjen vähentäminen vähentää otsonitasoja ja vähentää siten otsonin haitallisia vaikutuksia ihmisten terveyteen ja ekosysteemeihin.	NOx-päästöjen vähentäminen ei vaikuta ihmisten terveyteen.	contradictory
Luulen, että jos tiedät kaupungit paikallisesti, he tietävät, että he saavat lisää ohjelmia, jotta voisit tehdä niin, että se tekee siitä paljon helpompaa	Jos kaupungit aloittivat enemmän lapsille suunnattuja ohjelmia, olisi helpompaa.	neutral
Valkoinen katsoi minua hitaasti.	Valkoinen nosti silmänsä hitaasti.	entailment
Kokenut sukeltaja voi mieluummin siirtyä Siinain alueelle, jossa sukellus on vielä parempi.	Sukelluskokemusta pidetään paremmin Siinain alueella.	entailment
Phillyn ohjelman arvo havaitsee entisen New Jerseyn ylimmän oikeusasteen tuomarin Daniel R. Coburnin, että se erottaa minnows haista, ja pitää minnowsä vastuussa ja siten vähemmän todennäköisesti haista, puhumattakaan siitä, että he ovat saalistavia Great Whitesiä meidän täytyy vangita.	Phillyn ohjelman arvo on se, että se ei erota minnowsä haista.	contradictory
Kun Krishnaa hänet kuvataan yleensä sinisen kasvot, se on jälkivaikutus, joka nielaisi myrkyn, joka uhkasi maailmaa, ja se on usein edustettuna soittamalla huilua tai urheilua maidonmaidon kanssa, jonka hän vietti.	Häntä kuvataan yleensä sinisenä kasvona Krishnana, joka on maailmaan uhkaavan myrkyn nielemisen jälkivaikutus, ja se edustaa usein urheilua, jonka kanssa hän vietteli tai leikkii huilua.	entailment
MSNBC, USA Today ja Yahoo!	On uutisverkostoja.	entailment
"(5) (A) Termin ""peruslämmön syöttö"" tarkoittaa B osan 1 jaksoa ja 407 kohtaa lukuun ottamatta yksikön käyttämää keskimääräistä vuosittaista lämpötehoa kolmen vuoden aikana, jolloin yksiköllä oli suurin lämmöntuotto ajanjaksolla 1997. vuoteen 2001 mennessä."	Alustava lämpöteho on alhaisin vuosittainen lämpöteho kolmen vuoden aikana.	contradictory
Koska eurooppalainen valtavälittäjä muuttui ensimmäiseksi maailmansodaksi, Egypti tuli välttämättömäksi brittiläisille, jotka olivat lähellä vihollisen ottomaanien sydäntä, ja mahdollistivat nopean siirtymisen Suezin kanavan läpi hänen hallintoihinsa Intiassa, Kaukoidässä, Australiassa ja Uudessa-Seelannissa.	Ensimmäinen maailmansota päättyi.	contradictory
tiedät lapsia	Voit ennustaa, mitä nämä lapset haluavat tehdä seuraavaksi.	neutral
osa sen infrastruktuuria, joka auttaa johtajia hoitamaan yhteisöä ja saavuttamaan tavoitteensa jatkuvasti.	Uusi infrastruktuuri luo lisää mahdollisuuksia johtajille.	neutral
Kuka on Stark? kysyi Jonilta.	Jon kysyi, kuka Stark oli ja mitä hän teki elantonsa vuoksi.	neutral
Jos haluat uudemman, itsekulkevan tavan tutkia autiomaata, palkkaa Quad Runner.	Vuokraa Quad Runner, joka tutkii autiomaata uudemmalla, itsekulkevalla tavalla.	entailment
